3946 0 6 7 0 6 0 1 0.64 0.5909 0.78 0.1343 57
3947 0 6 8 0 6 0 1 0.66 0.6061 0.78 0.0896 131
3948 0 6 9 0 6 0 1 0.7 0.6515 0.61 0.2239 218
3949 0 6 10 0 6 0 1 0.72 0.6818 0.62 0.194 244
3950 0 6 11 0 6 0 1 0.72 0.6818 0.62 0.1343 404
3951 0 6 12 0 6 0 1 0.74 0.697 0.66 0.0896 420
3952 0 6 13 0 6 0 1 0.76 0.697 0.55 0 327
3953 0 6 14 0 6 0 2 0.8 0.7273 0.46 0.2836 334
3954 0 6 15 0 6 0 2 0.82 0.7576 0.46 0.1343 367
3955 0 6 16 0 6 0 2 0.76 0.697 0.52 0.2239 468
3956 0 6 17 0 6 0 2 0.76 0.6818 0.48 0.1642 449
3957 0 6 18 0 6 0 2 0.74 0.6818 0.55 0.194 381
3958 0 6 19 0 6 0 2 0.74 0.6667 0.51 0.1045 326
3959 0 6 20 0 6 0 2 0.72 0.6667 0.58 0.1343 188
3960 0 6 21 0 6 0 2 0.72 0.6818 0.66 0.1045 183
3961 0 6 22 0 6 0 2 0.72 0.6818 0.62 0.1343 161
3962 0 6 23 0 6 0 2 0.72 0.6818 0.62 0 150
3963 0 6 0 0 0 0 1 0.7 0.6515 0.65 0 89
3964 0 6 1 0 0 0 2 0.7 0.6515 0.65 0.0896 76
3965 0 6 2 0 0 0 1 0.68 0.6364 0.74 0.0896 72
3966 0 6 3 0 0 0 2 0.66 0.6061 0.78 0.1343 30
3967 0 6 4 0 0 0 2 0.66 0.6212 0.74 0.1343 17
3968 0 6 5 0 0 0 2 0.66 0.6061 0.78 0 19
3969 0 6 6 0 0 0 2 0.66 0.6061 0.78 0.1642 33
3970 0 6 7 0 0 0 2 0.66 0.6061 0.78 0.1642 71
3971 0 6 8 0 0 0 3 0.68 0.6364 0.74 0.1045 84
3972 0 6 9 0 0 0 2 0.68 0.6364 0.74 0.1045 169
3973 0 6 10 0 0 0 2 0.7 0.6515 0.61 0.1045 244
3974 0 6 11 0 0 0 2 0.72 0.6667 0.58 0.0896 377
3975 0 6 12 0 0 0 2 0.74 0.6818 0.55 0.0896 396
3976 0 6 13 0 0 0 2 0.74 0.6667 0.51 0 363
3977 0 6 14 0 0 0 3 0.74 0.6818 0.58 0.1045 317
3978 0 6 15 0 0 0 2 0.74 0.6818 0.55 0.1045 362
3979 0 6 16 0 0 0 2 0.76 0.6818 0.48 0 378
3980 0 6 17 0 0 0 1 0.74 0.6667 0.51 0 397
3981 0 6 18 0 0 0 2 0.74 0.6818 0.58 0.0896 296
3982 0 6 19 0 0 0 1 0.72 0.6818 0.62 0.1343 311
3983 0 6 20 0 0 0 1 0.7 0.6515 0.7 0.194 232
3984 0 6 21 0 0 0 1 0.68 0.6364 0.79 0.1343 167
3985 0 6 22 0 0 0 1 0.66 0.6061 0.78 0.2239 152
3986 0 6 23 0 0 0 1 0.66 0.6061 0.78 0.194 92
3987 0 6 0 0 1 1 1 0.66 0.6061 0.83 0.1642 26
3988 0 6 1 0 1 1 1 0.64 0.5758 0.89 0.0896 12
3989 0 6 2 0 1 1 1 0.64 0.5758 0.89 0.0896 2
3990 0 6 3 0 1 1 3 0.64 0.5758 0.89 0 1
3991 0 6 4 0 1 1 3 0.62 0.5606 0.88 0.1642 3
3992 0 6 5 0 1 1 3 0.62 0.5758 0.83 0.1343 3
3993 0 6 6 0 1 1 3 0.6 0.5758 0.78 0.1343 26
3994 0 6 7 0 1 1 3 0.56 0.5303 0.88 0.194 46
3995 0 6 8 0 1 1 3 0.56 0.5303 0.83 0.194 221
3996 0 6 9 0 1 1 2 0.6 0.5758 0.78 0.2537 219
3997 0 6 10 0 1 1 2 0.6 0.5758 0.78 0.2537 91
3998 0 6 11 0 1 1 2 0.6 0.5758 0.78 0.1045 94
3999 0 6 12 0 1 1 2 0.62 0.6061 0.69 0.1045 162
4000 0 6 13 0 1 1 1 0.64 0.6061 0.65 0.1045 179
4001 0 6 14 0 1 1 1 0.66 0.6212 0.61 0.1045 175
4002 0 6 15 0 1 1 1 0.66 0.6212 0.61 0.1343 205
4003 0 6 16 0 1 1 1 0.7 0.6515 0.58 0.1642 299
4004 0 6 17 0 1 1 1 0.7 0.6515 0.54 0 565
4005 0 6 18 0 1 1 1 0.7 0.6515 0.61 0.2537 538
4006 0 6 19 0 1 1 1 0.66 0.6212 0.65 0.2239 431
4007 0 6 20 0 1 1 1 0.66 0.6212 0.69 0.2239 316
4008 0 6 21 0 1 1 1 0.64 0.6061 0.73 0.1642 206
4009 0 6 22 0 1 1 2 0.64 0.6061 0.73 0.2239 130
4010 0 6 23 0 1 1 1 0.62 0.5909 0.78 0.2537 60
4011 0 6 0 0 2 1 1 0.62 0.5909 0.78 0.1642 33
4012 0 6 1 0 2 1 3 0.62 0.5909 0.78 0.1642 14
4013 0 6 2 0 2 1 3 0.62 0.5758 0.83 0.1642 6
4014 0 6 3 0 2 1 3 0.62 0.5758 0.83 0.1642 2
4015 0 6 4 0 2 1 2 0.6 0.5455 0.88 0.1045 9
4016 0 6 5 0 2 1 2 0.6 0.5455 0.88 0.1343 25
4017 0 6 6 0 2 1 2 0.6 0.5455 0.88 0.1343 115
4018 0 6 7 0 2 1 2 0.6 0.5152 0.94 0 309
4019 0 6 8 0 2 1 2 0.62 0.5606 0.88 0.1045 401
4020 0 6 9 0 2 1 2 0.62 0.5606 0.88 0.2537 275
4021 0 6 10 0 2 1 2 0.64 0.5758 0.83 0.194 161
4022 0 6 11 0 2 1 1 0.66 0.6061 0.83 0.1642 171
4023 0 6 12 0 2 1 1 0.7 0.6667 0.74 0.1642 189
4024 0 6 13 0 2 1 1 0.74 0.697 0.66 0.1642 207
4025 0 6 14 0 2 1 1 0.76 0.7121 0.62 0.2239 152
4026 0 6 15 0 2 1 1 0.78 0.7424 0.59 0.2537 170
4027 0 6 16 0 2 1 1 0.8 0.7727 0.59 0.2239 335
4028 0 6 17 0 2 1 1 0.78 0.7576 0.66 0.2239 572
4029 0 6 18 0 2 1 2 0.76 0.7273 0.7 0.2537 536
4030 0 6 19 0 2 1 2 0.74 0.7121 0.74 0.2239 425
4031 0 6 20 0 2 1 3 0.74 0.697 0.7 0.2239 326
4032 0 6 21 0 2 1 1 0.72 0.697 0.74 0.194 229
4033 0 6 22 0 2 1 1 0.7 0.6667 0.79 0.1045 109
4034 0 6 23 0 2 1 1 0.7 0.6667 0.74 0.1045 64
4035 0 6 0 0 3 1 1 0.66 0.6061 0.78 0.194 33
4036 0 6 1 0 3 1 1 0.66 0.6061 0.78 0.1343 21
4037 0 6 2 0 3 1 1 0.66 0.6061 0.78 0 7
4038 0 6 3 0 3 1 1 0.66 0.6061 0.78 0.1343 7
4039 0 6 4 0 3 1 1 0.64 0.5758 0.83 0 11
4040 0 6 5 0 3 1 1 0.64 0.5758 0.89 0 23
4041 0 6 6 0 3 1 1 0.66 0.6061 0.83 0 122
4042 0 6 7 0 3 1 1 0.7 0.6667 0.79 0 311
4043 0 6 8 0 3 1 1 0.72 0.697 0.74 0.1045 423
4044 0 6 9 0 3 1 1 0.72 0.697 0.79 0.1642 219
4045 0 6 10 0 3 1 1 0.74 0.697 0.7 0.2537 135
4046 0 6 11 0 3 1 1 0.74 0.697 0.7 0.1642 145
4047 0 6 12 0 3 1 2 0.8 0.7727 0.59 0.2239 188
4048 0 6 13 0 3 1 2 0.82 0.7879 0.56 0.2537 147
4049 0 6 14 0 3 1 2 0.82 0.7727 0.52 0.2836 145
4050 0 6 15 0 3 1 2 0.82 0.7879 0.56 0.2836 146
4051 0 6 16 0 3 1 2 0.82 0.803 0.59 0.3284 258
4052 0 6 17 0 3 1 2 0.8 0.7576 0.55 0.3881 529
4053 0 6 18 0 3 1 2 0.8 0.7727 0.59 0.2537 513
4054 0 6 19 0 3 1 2 0.8 0.7424 0.52 0.2537 342
4055 0 6 20 0 3 1 1 0.74 0.7121 0.74 0.1343 282
4056 0 6 21 0 3 1 1 0.74 0.7121 0.79 0.1642 247
4057 0 6 22 0 3 1 2 0.72 0.697 0.79 0.194 148
4058 0 6 23 0 3 1 2 0.72 0.697 0.79 0.2239 105
4059 0 6 0 0 4 1 1 0.72 0.697 0.79 0.2239 49
4060 0 6 1 0 4 1 1 0.72 0.697 0.74 0.2239 31
4061 0 6 2 0 4 1 1 0.72 0.697 0.74 0.2239 4
4062 0 6 3 0 4 1 2 0.72 0.697 0.74 0.1642 5
4063 0 6 4 0 4 1 2 0.7 0.6667 0.79 0.1343 7
4064 0 6 5 0 4 1 1 0.72 0.697 0.74 0.1642 24
4065 0 6 6 0 4 1 1 0.72 0.697 0.74 0.1642 100
4066 0 6 7 0 4 1 2 0.72 0.697 0.74 0.1343 327
4067 0 6 8 0 4 1 2 0.74 0.697 0.7 0.194 432
4068 0 6 9 0 4 1 2 0.74 0.697 0.7 0.1343 227
4069 0 6 10 0 4 1 2 0.76 0.7273 0.66 0.1343 127
4070 0 6 11 0 4 1 3 0.76 0.7273 0.66 0.2537 136
4071 0 6 12 0 4 1 2 0.76 0.7273 0.66 0.2836 160
4072 0 6 13 0 4 1 2 0.76 0.7121 0.62 0.2836 186
4073 0 6 14 0 4 1 2 0.76 0.7273 0.66 0.2985 149
4074 0 6 15 0 4 1 2 0.76 0.697 0.52 0.3582 189
4075 0 6 16 0 4 1 2 0.74 0.6818 0.62 0.2985 275
4076 0 6 17 0 4 1 2 0.72 0.6818 0.7 0.3582 569
4077 0 6 18 0 4 1 1 0.72 0.6818 0.7 0.4179 540
4078 0 6 19 0 4 1 1 0.72 0.6818 0.7 0.3582 400
4079 0 6 20 0 4 1 1 0.7 0.6667 0.74 0.2239 352
4080 0 6 21 0 4 1 1 0.7 0.6667 0.74 0.194 234
4081 0 6 22 0 4 1 2 0.7 0.6667 0.74 0.2239 162
4082 0 6 23 0 4 1 1 0.7 0.6667 0.74 0.2836 105
4083 0 6 0 0 5 1 1 0.68 0.6364 0.79 0.194 63
4084 0 6 1 0 5 1 1 0.66 0.6061 0.83 0.3284 28
4085 0 6 2 0 5 1 1 0.66 0.6061 0.83 0.3284 14
4086 0 6 3 0 5 1 1 0.66 0.6061 0.83 0.1642 5
4087 0 6 4 0 5 1 1 0.66 0.6061 0.83 0.0896 9
4088 0 6 5 0 5 1 1 0.64 0.5758 0.89 0.0896 20
4089 0 6 6 0 5 1 1 0.66 0.6061 0.83 0.1343 91
4090 0 6 7 0 5 1 2 0.66 0.6061 0.83 0.2239 268
4091 0 6 8 0 5 1 1 0.7 0.6667 0.74 0.2239 466
4092 0 6 9 0 5 1 1 0.74 0.6818 0.62 0.1343 231
4093 0 6 10 0 5 1 1 0.8 0.7273 0.43 0.2836 145
4094 0 6 11 0 5 1 1 0.8 0.7121 0.38 0.3284 203
4095 0 6 12 0 5 1 1 0.8 0.7121 0.41 0.2836 201
4096 0 6 13 0 5 1 1 0.8 0.7121 0.36 0.2239 221
4097 0 6 14 0 5 1 1 0.78 0.697 0.43 0.2836 229
4098 0 6 15 0 5 1 1 0.82 0.7273 0.34 0.3881 216
4099 0 6 16 0 5 1 1 0.8 0.697 0.33 0.4179 327
4100 0 6 17 0 5 1 1 0.76 0.6667 0.37 0.2537 557
4101 0 6 18 0 5 1 1 0.76 0.6667 0.37 0.2985 452
4102 0 6 19 0 5 1 1 0.74 0.6515 0.4 0.2239 385
4103 0 6 20 0 5 1 1 0.72 0.6515 0.45 0.1642 288
4104 0 6 21 0 5 1 1 0.7 0.6515 0.48 0.1343 233
4105 0 6 22 0 5 1 1 0.7 0.6515 0.48 0 167
4106 0 6 23 0 5 1 1 0.68 0.6364 0.51 0.1343 172
4107 0 6 0 0 6 0 1 0.68 0.6364 0.47 0.1642 116
4108 0 6 1 0 6 0 1 0.66 0.6212 0.5 0.1642 95
4109 0 6 2 0 6 0 2 0.66 0.6212 0.5 0.194 59
4110 0 6 3 0 6 0 1 0.64 0.6212 0.57 0.194 39
4111 0 6 4 0 6 0 1 0.64 0.6212 0.57 0.194 11
4112 0 6 5 0 6 0 1 0.62 0.6061 0.61 0.1343 14
4113 0 6 6 0 6 0 1 0.64 0.6212 0.57 0.2239 29
4114 0 6 7 0 6 0 1 0.64 0.6212 0.57 0.2836 42
4115 0 6 8 0 6 0 1 0.7 0.6515 0.48 0.2537 112
4116 0 6 9 0 6 0 1 0.72 0.6515 0.45 0.2537 186
4117 0 6 10 0 6 0 1 0.72 0.6515 0.45 0.194 302
4118 0 6 11 0 6 0 1 0.74 0.6667 0.42 0 331
4119 0 6 12 0 6 0 1 0.74 0.6515 0.4 0.2836 392
4120 0 6 13 0 6 0 1 0.74 0.6515 0.4 0.2836 371
4121 0 6 14 0 6 0 1 0.74 0.6667 0.45 0.2985 383
4122 0 6 15 0 6 0 1 0.74 0.6667 0.45 0 392
4123 0 6 16 0 6 0 1 0.76 0.6818 0.43 0.2985 410
4124 0 6 17 0 6 0 1 0.74 0.6667 0.42 0.2239 399
4125 0 6 18 0 6 0 1 0.72 0.6515 0.45 0.2537 307
4126 0 6 19 0 6 0 1 0.72 0.6667 0.48 0.2836 375
4127 0 6 20 0 6 0 1 0.7 0.6515 0.48 0.194 269
4128 0 6 21 0 6 0 1 0.68 0.6364 0.51 0.1642 202
4129 0 6 22 0 6 0 1 0.68 0.6364 0.47 0.194 187
4130 0 6 23 0 6 0 2 0.66 0.6212 0.5 0.2985 179
4131 0 6 0 0 0 0 1 0.64 0.6212 0.53 0 115
4132 0 6 1 0 0 0 1 0.64 0.6212 0.53 0.1045 90
4133 0 6 2 0 0 0 1 0.62 0.6212 0.57 0.1045 87
4134 0 6 3 0 0 0 1 0.6 0.6061 0.64 0.1045 34
4135 0 6 4 0 0 0 1 0.6 0.6061 0.64 0.0896 11
4136 0 6 5 0 0 0 1 0.6 0.6061 0.64 0 12
4137 0 6 6 0 0 0 1 0.6 0.6061 0.64 0 20
4138 0 6 7 0 0 0 1 0.62 0.6061 0.61 0 51
4139 0 6 8 0 0 0 1 0.64 0.6212 0.61 0.194 107
4140 0 6 9 0 0 0 1 0.66 0.6212 0.54 0.0896 206
4141 0 6 10 0 0 0 1 0.72 0.6667 0.48 0.1045 332
4142 0 6 11 0 0 0 1 0.72 0.6515 0.45 0.1343 346
4143 0 6 12 0 0 0 1 0.74 0.6515 0.4 0.1642 443
4144 0 6 13 0 0 0 1 0.74 0.6515 0.4 0 442
4145 0 6 14 0 0 0 1 0.74 0.6515 0.4 0.1343 443
4146 0 6 15 0 0 0 1 0.74 0.6515 0.4 0 403
4147 0 6 16 0 0 0 1 0.74 0.6667 0.42 0.194 455
4148 0 6 17 0 0 0 2 0.72 0.6515 0.42 0.1642 421
4149 0 6 18 0 0 0 2 0.72 0.6515 0.45 0.2537 382
4150 0 6 19 0 0 0 2 0.72 0.6667 0.48 0.1343 317
4151 0 6 20 0 0 0 2 0.7 0.6515 0.48 0.1045 213
4152 0 6 21 0 0 0 2 0.7 0.6515 0.54 0.1045 183
4153 0 6 22 0 0 0 1 0.7 0.6515 0.51 0 114
4154 0 6 23 0 0 0 1 0.7 0.6515 0.54 0.0896 78
4155 0 6 0 0 1 1 3 0.64 0.6061 0.73 0.2836 32
4156 0 6 1 0 1 1 2 0.62 0.5909 0.78 0.1343 15
4157 0 6 2 0 1 1 3 0.62 0.5909 0.78 0.1343 6
4158 0 6 3 0 1 1 3 0.62 0.5909 0.78 0.1343 2
4159 0 6 4 0 1 1 2 0.6 0.5606 0.83 0.1642 9
4160 0 6 5 0 1 1 2 0.62 0.5758 0.83 0.1642 22
4161 0 6 6 0 1 1 2 0.62 0.5909 0.78 0.1642 94
4162 0 6 7 0 1 1 2 0.64 0.6061 0.73 0.2239 261
4163 0 6 8 0 1 1 1 0.66 0.6212 0.74 0.194 447
4164 0 6 9 0 1 1 2 0.72 0.6667 0.54 0 187
4165 0 6 10 0 1 1 2 0.72 0.6667 0.54 0.1343 150
4166 0 6 11 0 1 1 2 0.7 0.6515 0.58 0 150
4167 0 6 12 0 1 1 2 0.72 0.6667 0.54 0 170
4168 0 6 13 0 1 1 2 0.72 0.6667 0.58 0.2239 164
4169 0 6 14 0 1 1 2 0.72 0.6667 0.58 0.0896 158
4170 0 6 15 0 1 1 2 0.74 0.6818 0.55 0 202
4171 0 6 16 0 1 1 1 0.74 0.6818 0.55 0.1045 275
4172 0 6 17 0 1 1 1 0.74 0.6818 0.55 0.1343 604
4173 0 6 18 0 1 1 1 0.74 0.6667 0.51 0 591
4174 0 6 19 0 1 1 1 0.72 0.6818 0.62 0.194 396
4175 0 6 20 0 1 1 1 0.7 0.6515 0.65 0.1045 305
4176 0 6 21 0 1 1 1 0.7 0.6515 0.65 0 242
4177 0 6 22 0 1 1 1 0.68 0.6364 0.69 0 145
4178 0 6 23 0 1 1 1 0.68 0.6364 0.69 0 81
4179 0 6 0 0 2 1 2 0.66 0.6061 0.78 0.1343 30
4180 0 6 1 0 2 1 1 0.66 0.6212 0.74 0 13
4181 0 6 2 0 2 1 2 0.66 0.6212 0.74 0 11
4182 0 6 3 0 2 1 2 0.66 0.6212 0.74 0 2
4183 0 6 4 0 2 1 1 0.66 0.6212 0.74 0 8
4184 0 6 5 0 2 1 1 0.66 0.6061 0.78 0 21
4185 0 6 6 0 2 1 1 0.66 0.6061 0.83 0.1642 124
4186 0 6 7 0 2 1 1 0.68 0.6364 0.83 0.194 347
4187 0 6 8 0 2 1 1 0.7 0.6667 0.79 0.1642 456
4188 0 6 9 0 2 1 1 0.74 0.697 0.7 0 246
4189 0 6 10 0 2 1 1 0.8 0.7424 0.49 0.1642 157
4190 0 6 11 0 2 1 1 0.82 0.7576 0.46 0 167
4191 0 6 12 0 2 1 1 0.84 0.7727 0.47 0.2239 202
4192 0 6 13 0 2 1 1 0.84 0.7576 0.44 0 189
4193 0 6 14 0 2 1 1 0.86 0.7879 0.44 0.2239 160
4194 0 6 15 0 2 1 1 0.86 0.7879 0.41 0 166
4195 0 6 16 0 2 1 1 0.86 0.803 0.47 0.2836 261
4196 0 6 17 0 2 1 3 0.82 0.7879 0.56 0.2836 579
4197 0 6 18 0 2 1 3 0.8 0.7576 0.55 0.2985 504
4198 0 6 19 0 2 1 2 0.74 0.6818 0.58 0.4627 299
4199 0 6 20 0 2 1 1 0.74 0.6818 0.62 0 296
4200 0 6 21 0 2 1 1 0.74 0.697 0.66 0.2836 195
4201 0 6 22 0 2 1 1 0.7 0.6515 0.7 0.2985 134
4202 0 6 23 0 2 1 1 0.7 0.6515 0.7 0.2836 81
4203 0 6 0 0 3 1 2 0.68 0.6364 0.79 0.2836 36
4204 0 6 1 0 3 1 1 0.68 0.6364 0.79 0.2985 28
4205 0 6 2 0 3 1 1 0.66 0.6061 0.83 0.2239 16
4206 0 6 3 0 3 1 2 0.66 0.6061 0.83 0.1045 5
4207 0 6 4 0 3 1 1 0.66 0.6061 0.83 0.1045 5
4208 0 6 5 0 3 1 1 0.64 0.5758 0.83 0.194 22
4209 0 6 6 0 3 1 1 0.66 0.6212 0.69 0.2985 116
4210 0 6 7 0 3 1 1 0.7 0.6515 0.54 0.2239 336
4211 0 6 8 0 3 1 1 0.7 0.6515 0.48 0.2836 540
4212 0 6 9 0 3 1 1 0.72 0.6515 0.45 0.3881 221
4213 0 6 10 0 3 1 1 0.74 0.6667 0.42 0.2836 126
4214 0 6 11 0 3 1 1 0.76 0.6667 0.35 0.2239 170
4215 0 6 12 0 3 1 1 0.76 0.6667 0.35 0.2537 243
4216 0 6 13 0 3 1 1 0.8 0.697 0.31 0.3284 231
4217 0 6 14 0 3 1 1 0.8 0.697 0.31 0.194 188
4218 0 6 15 0 3 1 1 0.82 0.7121 0.3 0.1642 189
4219 0 6 16 0 3 1 1 0.82 0.7121 0.3 0.4179 328
4220 0 6 17 0 3 1 1 0.82 0.7121 0.26 0.4179 570
4221 0 6 18 0 3 1 1 0.8 0.697 0.29 0.2985 588
4222 0 6 19 0 3 1 1 0.76 0.6667 0.35 0.3881 401
4223 0 6 20 0 3 1 1 0.74 0.6515 0.37 0.2985 333
4224 0 6 21 0 3 1 1 0.72 0.6515 0.39 0.2239 221
4225 0 6 22 0 3 1 1 0.7 0.6364 0.42 0.194 183
4226 0 6 23 0 3 1 1 0.68 0.6364 0.47 0.194 129
4227 0 6 0 0 4 1 1 0.66 0.6212 0.5 0.1642 54
4228 0 6 1 0 4 1 1 0.64 0.6212 0.53 0.1343 32
4229 0 6 2 0 4 1 1 0.62 0.6212 0.57 0.1343 8
4230 0 6 3 0 4 1 1 0.6 0.6061 0.6 0.1642 9
4231 0 6 4 0 4 1 1 0.58 0.5455 0.64 0.1343 6
4232 0 6 5 0 4 1 1 0.58 0.5455 0.64 0.2537 25
4233 0 6 6 0 4 1 1 0.6 0.6061 0.64 0.2537 123
4234 0 6 7 0 4 1 1 0.62 0.6061 0.61 0.2239 320
4235 0 6 8 0 4 1 1 0.68 0.6364 0.47 0.2239 555
4236 0 6 9 0 4 1 1 0.7 0.6364 0.42 0.2239 260
4237 0 6 10 0 4 1 1 0.72 0.6515 0.42 0.194 132
4238 0 6 11 0 4 1 1 0.74 0.6515 0.37 0.1343 169
4239 0 6 12 0 4 1 1 0.76 0.6667 0.35 0.1642 233
4240 0 6 13 0 4 1 1 0.76 0.6667 0.33 0.194 232
4241 0 6 14 0 4 1 1 0.78 0.6818 0.31 0.194 163
4242 0 6 15 0 4 1 1 0.78 0.6667 0.25 0.2537 240
4243 0 6 16 0 4 1 1 0.8 0.697 0.26 0.1343 323
4244 0 6 17 0 4 1 1 0.78 0.6818 0.27 0.3582 594
4245 0 6 18 0 4 1 1 0.76 0.6667 0.29 0.2537 586
4246 0 6 19 0 4 1 1 0.74 0.6515 0.33 0.194 455
4247 0 6 20 0 4 1 1 0.74 0.6515 0.33 0.194 340
4248 0 6 21 0 4 1 1 0.72 0.6515 0.37 0.1045 323
4249 0 6 22 0 4 1 1 0.7 0.6364 0.42 0.1642 207
4250 0 6 23 0 4 1 1 0.66 0.6212 0.5 0 126
4251 0 7 0 0 5 1 1 0.66 0.6212 0.5 0 68
4252 0 7 1 0 5 1 1 0.66 0.6212 0.5 0 31
4253 0 7 2 0 5 1 1 0.62 0.6061 0.69 0 13
4254 0 7 3 0 5 1 1 0.64 0.6212 0.53 0 11
4255 0 7 4 0 5 1 1 0.62 0.6212 0.57 0 6
4256 0 7 5 0 5 1 1 0.6 0.6061 0.64 0.1343 30
4257 0 7 6 0 5 1 1 0.62 0.6061 0.61 0.1343 108
4258 0 7 7 0 5 1 1 0.66 0.6212 0.54 0.1045 243
4259 0 7 8 0 5 1 1 0.7 0.6364 0.42 0.1642 492
4260 0 7 9 0 5 1 1 0.74 0.6515 0.35 0.1642 260
4261 0 7 10 0 5 1 1 0.76 0.6667 0.33 0.1642 170
4262 0 7 11 0 5 1 1 0.8 0.697 0.26 0 214
4263 0 7 12 0 5 1 1 0.8 0.697 0.26 0 263
4264 0 7 13 0 5 1 1 0.8 0.6818 0.24 0 292
4265 0 7 14 0 5 1 1 0.82 0.697 0.23 0.194 303
4266 0 7 15 0 5 1 1 0.82 0.697 0.21 0.2537 381
4267 0 7 16 0 5 1 1 0.82 0.697 0.17 0 427
4268 0 7 17 0 5 1 1 0.82 0.697 0.21 0.194 461
4269 0 7 18 0 5 1 1 0.8 0.6818 0.24 0.2537 422
4270 0 7 19 0 5 1 1 0.78 0.6667 0.25 0.194 318
4271 0 7 20 0 5 1 1 0.72 0.6515 0.42 0.2239 269
4272 0 7 21 0 5 1 1 0.7 0.6364 0.45 0.194 218
4273 0 7 22 0 5 1 1 0.7 0.6364 0.42 0 222
4274 0 7 23 0 5 1 1 0.68 0.6364 0.47 0.0896 140
4275 0 7 0 0 6 0 1 0.68 0.6364 0.47 0.0896 115
4276 0 7 1 0 6 0 1 0.66 0.6212 0.54 0 78
4277 0 7 2 0 6 0 1 0.64 0.6212 0.53 0 52
4278 0 7 3 0 6 0 1 0.64 0.6212 0.53 0 26
4279 0 7 4 0 6 0 1 0.62 0.6061 0.61 0 11
4280 0 7 5 0 6 0 1 0.58 0.5455 0.73 0.1045 14
4281 0 7 6 0 6 0 1 0.62 0.6061 0.69 0.1045 32
4282 0 7 7 0 6 0 1 0.64 0.6061 0.65 0 45
4283 0 7 8 0 6 0 1 0.68 0.6364 0.57 0 132
4284 0 7 9 0 6 0 1 0.74 0.6667 0.51 0.0896 179
4285 0 7 10 0 6 0 1 0.8 0.7121 0.36 0 271
4286 0 7 11 0 6 0 1 0.8 0.7121 0.36 0.0896 357
4287 0 7 12 0 6 0 1 0.82 0.7121 0.3 0.1343 374
4288 0 7 13 0 6 0 1 0.82 0.7121 0.3 0.1045 404
4289 0 7 14 0 6 0 1 0.84 0.7121 0.2 0 392
4290 0 7 15 0 6 0 1 0.86 0.7273 0.19 0.1642 331
4291 0 7 16 0 6 0 1 0.88 0.7424 0.22 0.2239 398
4292 0 7 17 0 6 0 1 0.84 0.7273 0.3 0.2239 349
4293 0 7 18 0 6 0 1 0.82 0.7121 0.3 0.2836 383
4294 0 7 19 0 6 0 1 0.8 0.697 0.33 0.2239 305
4295 0 7 20 0 6 0 1 0.76 0.6818 0.45 0.2836 284
4296 0 7 21 0 6 0 1 0.74 0.6667 0.48 0.194 232
4297 0 7 22 0 6 0 1 0.72 0.6667 0.51 0.1642 201
4298 0 7 23 0 6 0 1 0.72 0.6667 0.54 0.2836 154
4299 0 7 0 0 0 0 1 0.7 0.6515 0.58 0.2239 144
4300 0 7 1 0 0 0 2 0.7 0.6515 0.61 0.1642 78
4301 0 7 2 0 0 0 1 0.7 0.6515 0.58 0.194 69
4302 0 7 3 0 0 0 3 0.68 0.6364 0.65 0.0896 33
4303 0 7 4 0 0 0 3 0.68 0.6364 0.65 0.0896 5
4304 0 7 5 0 0 0 3 0.62 0.5758 0.83 0.194 1
4305 0 7 6 0 0 0 2 0.62 0.5455 0.94 0.0896 3
4306 0 7 7 0 0 0 2 0.64 0.5758 0.89 0.194 25
4307 0 7 8 0 0 0 1 0.68 0.6364 0.79 0.2239 92
4308 0 7 9 0 0 0 1 0.7 0.6667 0.74 0.2537 181
4309 0 7 10 0 0 0 1 0.74 0.697 0.66 0.1642 264
4310 0 7 11 0 0 0 1 0.76 0.7121 0.62 0.1045 390
4311 0 7 12 0 0 0 1 0.8 0.7576 0.55 0.1045 404
4312 0 7 13 0 0 0 1 0.8 0.7727 0.59 0.2239 421
4313 0 7 14 0 0 0 1 0.82 0.7879 0.56 0.2537 375
4314 0 7 15 0 0 0 1 0.84 0.803 0.53 0.2985 376
4315 0 7 16 0 0 0 1 0.84 0.803 0.53 0.2985 414
4316 0 7 17 0 0 0 3 0.8 0.7424 0.49 0.8507 358
4317 0 7 18 0 0 0 3 0.8 0.7424 0.49 0.8507 181
4318 0 7 19 0 0 0 2 0.66 0.6061 0.83 0.194 183
4319 0 7 20 0 0 0 3 0.66 0.6061 0.83 0 176
4320 0 7 21 0 0 0 2 0.66 0.6061 0.83 0.1642 167
4321 0 7 22 0 0 0 2 0.66 0.6061 0.78 0.1045 162
4322 0 7 23 0 0 0 1 0.64 0.5758 0.83 0.1642 147
4323 0 7 0 1 1 0 1 0.64 0.5758 0.83 0.1343 140
4324 0 7 1 1 1 0 1 0.64 0.5758 0.83 0.0896 119
4325 0 7 2 1 1 0 1 0.64 0.5758 0.83 0 63
4326 0 7 3 1 1 0 1 0.64 0.5909 0.78 0 26
4327 0 7 4 1 1 0 2 0.66 0.6061 0.78 0.0896 12
4328 0 7 5 1 1 0 2 0.64 0.5758 0.83 0.1343 4
4329 0 7 6 1 1 0 1 0.64 0.5758 0.89 0.1642 16
4330 0 7 7 1 1 0 1 0.66 0.6061 0.83 0.1343 36
